G1,A0123456,45,67,89
G2,A0123457,90,98,76
G3,A0123458,45,67,96
G4,A0123459,90,90,87
G2,A0123460,87,88,87
G2,A0123461,21,56,89
G3,A0123462,65,89,78
G4,A0123463,78,98,87
G1,A0123464,65,67,75
G2,A0123465,45,67,56
G3,A0123466,67,89,92
G4,A0123467,34,78,56
G2,A0123468,78,90,54
G2,A0123469,90,90,90
G3,A0123470,34,45,87
G4,A0123471,98,97,95
G1,A0123472,76,78,90
G2,A0123473,67,78,89
G3,A0123474,89,90,94
G4,A0123475,98,99,100
G2,A0123476,67,98,100
G2,A0123477,78,99,93
G3,A0123478,92,95,98
G4,A0123479,78,89,90
G1,A0123480,78,89,90
G2,A0123481,78,89,90
G3,A0123482,78,89,90
G4,A0123483,78,89,90
G2,A0123484,78,89,90
G2,A0123485,78,89,90
G3,A0123486,78,89,90
G4,A0123487,67,90,68
G1,A0123488,89,90,93
G2,A0123489,98,99,100
G3,A0123490,97,99,100
G4,A0123491,78,87,98
G2,A0123492,67,89,100
G2,A0123493,67,89,100
G3,A0123494,67,89,100
G4,A0123495,67,89,100
G1,A0123496,67,89,100
G2,A0123497,67,89,100
G3,A0123498,67,89,100
G4,A0123499,67,89,100
G2,A0123500,67,89,100
G2,A0123501,67,89,100
G3,A0123502,67,89,100
G4,A0123503,68,89,99
G1,A0123504,67,89,100
G2,A0123505,67,89,100
G3,A0123506,67,89,100
G4,A0123507,67,89,100
G2,A0123508,99,87,67
G2,A0123509,99,87,67
G3,A0123510,99,87,67
G4,A0123511,99,87,67
